HLE: ! path: /dev_hdd0/game/
HLE: W No pause.bin found, Auto Pause will not work.
HLE: W No pause.bin found, Auto Pause will not work.
LDR: ! Loading 'D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES02050-[Atelier Rorona Plus The Alchemist of Arland]/PS3_GAME/USRDIR/BOOT.BIN'...
LDR: !  
LDR: ! Mount info:
LDR: ! /dev_hdd0/ -> ./dev_hdd0/
LDR: ! /dev_hdd1/ -> ./dev_hdd1/
LDR: ! /dev_flash/ -> ./dev_flash/
LDR: ! /dev_usb000/ -> ./dev_usb000/
LDR: ! /dev_usb/ -> ./dev_usb000/
LDR: ! /app_home/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES02050-[Atelier Rorona Plus The Alchemist of Arland]/PS3_GAME/
LDR: ! /dev_bdvd/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES02050-[Atelier Rorona Plus The Alchemist of Arland]/PS3_GAME//../
LDR: ! /host_root/ -> 
LDR: ! /app_home/PS3_GAME/USRDIR/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES02050-[Atelier Rorona Plus The Alchemist of Arland]/PS3_GAME//USRDIR/
LDR: ! /dev_flash2/ -> ./dev_flash2/
LDR: ! /app_home/Game/PS3_GAME/USRDIR/ -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES02050-[Atelier Rorona Plus The Alchemist of Arland]/PS3_GAME//USRDIR/
LDR: ! //dev_hdd0/ -> ./dev_hdd0/
LDR: ! / -> D:\Emulateurs\Rpcs3\dev_hdd0\game\BLES02050-[Atelier Rorona Plus The Alchemist of Arland]/PS3_GAME//USRDIR/
LDR: !  
LDR: ! Title: Atelier Rorona Plus ~The Alchemist of Arland~
LDR: ! Serial: BLES02050
LDR: !  
MEM: ! Initializing memory: m_base_addr = 0xfeaabf0000
MEM: ! Memory initialized.
LDR: W Unknown module 'cellSaveData'
LDR: ! Imported function 'cellSaveDataUserListDelete' in 'cellSaveData' module
HLE: W {PPU[1] Thread (CPUThread)[0x00da413c]} sys_lwcond warning: *** lwcond created [] (lwmutex_addr=0x30100ad0): id = 69
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30100b30, attr_addr=0xd000fab0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 70
HLE: W {PPU[1] Thread (CPUThread)[0x00da413c]} sys_lwcond warning: *** lwcond created [] (lwmutex_addr=0x30100b30): id = 71
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30100b90, attr_addr=0xd000fab0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 72
HLE: W {PPU[1] Thread (CPUThread)[0x00da413c]} sys_lwcond warning: *** lwcond created [] (lwmutex_addr=0x30100b90): id = 73
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30100bf0, attr_addr=0xd000fab0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 74
HLE: W {PPU[1] Thread (CPUThread)[0x00da413c]} sys_lwcond warning: *** lwcond created [] (lwmutex_addr=0x30100bf0): id = 75
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30100c50, attr_addr=0xd000fab0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 76
HLE: W {PPU[1] Thread (CPUThread)[0x00da413c]} sys_lwcond warning: *** lwcond created [] (lwmutex_addr=0x30100c50): id = 77
HLE: W {PPU[1] Thread (CPUThread)[0x00267340]} sys_mutex warning: *** mutex created [] (protocol=0x2, recursive=false): id = 78
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SYSUTIL_NP)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SYSUTIL_SAVEDATA)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SYSUTIL_USERINFO)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_PAMF)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SYNC2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_RTC)
HLE: W {PPU[1] Thread (CPUThread)[0x00a3e028]} sceNp warning: sceNpInit(mem_size=0x20000, mem_addr=0xc10c00)
HLE: W {PPU[1] Thread (CPUThread)[0x00d7e0d0]} cellSysutil warning: cellSysutilRegisterCallback(slot=2, func_addr=0xa45fc0, userdata=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x00124f44]} sys_memory warning: sys_memory_get_user_memory_size(mem_info_addr=0xd000f730)
TTY: ---------------------------------------------------
TTY: UserMemory 266272768 byte / 268435456 byte
TTY: ---------------------------------------------------
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_USBD)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_NET)
HLE: W {PPU[1] Thread (CPUThread)[0x00d7e0d0]} cellSysutil warning: cellSysutilRegisterCallback(slot=0, func_addr=0xa56e18, userdata=0xc30c00)
HLE: W {PPU[1] Thread (CPUThread)[0x0043c698]} sys_spu warning: sys_spu_initialize(max_usable_spu=6, max_raw_spu=0)
HLE: E {PPU[1] Thread (CPUThread)[0x005661c0]} sys_fs error: "/app_home/sampleArg.txt" not found! flags: 0x00000000
HLE: W {PPU[1] Thread (CPUThread)[0x00d8601c]} cellGcmSys warning: _cellGcmInitBody(context_addr=0xd311d8, cmdSize=0xf0000, ioSize=0x100000, ioAddress=0x30300000)
HLE: W {PPU[1] Thread (CPUThread)[0x00d8601c]} cellGcmSys warning: *** local memory(addr=0xc0000000, size=0xf900000)
HLE: W {PPU[1] Thread (CPUThread)[0x00d8601c]} cellGcmSys warning: cellGcmInit(): 256MB io address space used
HLE: W {PPU[1] Thread (CPUThread)[0x00d8601c]} cellGcmSys warning: cellGcmMapEaIoAddress(ea=0x30300000, io=0x0, size=0x100000)
RSX: ! {RSXThread} RSX thread started
HLE: W {PPU[1] Thread (CPUThread)[0x00d860e8]} cellGcmSys warning: cellGcmSetVBlankHandler(handler_addr=0xa56e40)
HLE: W {PPU[1] Thread (CPUThread)[0x00d86010]} cellGcmSys warning: cellGcmSetUserHandler(handler_addr=0xa56e38)
HLE: W {PPU[1] Thread (CPUThread)[0x00d7e0dc]} cellSysutil warning: cellVideoOutGetResolutionAvailability(videoOut=0, resolutionId=0x2, option_addr=0x2, aspect=0x0, option=0xad37fa50)
HLE: W {PPU[1] Thread (CPUThread)[0x00d7e004]} cellSysutil warning: cellVideoOutConfigure(videoOut=0, config_addr=0xd000fac0, option_addr=0x0, waitForEvent=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x00d86058]} cellGcmSys warning: cellGcmSetFlipMode(mode=2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d86100]} cellGcmSys warning: cellGcmSetTileInfo(index=0, location=0, offset=0, size=7864320, pitch=5120, comp=7, base=0, bank=0)
HLE: E {PPU[1] Thread (CPUThread)[0x00d86100]} cellGcmSys error: cellGcmSetTileInfo: bad compression mode! (7)
HLE: W {PPU[1] Thread (CPUThread)[0x00d8604c]} cellGcmSys warning: cellGcmBindTile(index=0)
HLE: W {PPU[1] Thread (CPUThread)[0x00d86100]} cellGcmSys warning: cellGcmSetTileInfo(index=1, location=0, offset=7864320, size=3932160, pitch=5120, comp=10, base=120, bank=2)
HLE: E {PPU[1] Thread (CPUThread)[0x00d86100]} cellGcmSys error: cellGcmSetTileInfo: bad compression mode! (10)
HLE: W {PPU[1] Thread (CPUThread)[0x00d8604c]} cellGcmSys warning: cellGcmBindTile(index=1)
HLE: W {PPU[1] Thread (CPUThread)[0x00d860b8]} cellGcmSys warning: cellGcmBindZcull(index=0)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_RESC)
HLE: W {PPU[1] Thread (CPUThread)[0x00d90058]} cellResc warning: cellRescInit(initConfig_addr=0xd000fb64)
HLE: W {PPU[1] Thread (CPUThread)[0x00d90040]} cellResc warning: cellRescSetDisplayMode(displayMode=4)
HLE: W {PPU[1] Thread (CPUThread)[0x00d90040]} cellSysutil warning: cellVideoOutConfigure(videoOut=0, config_addr=0x30016000, option_addr=0x0, waitForEvent=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x00d90040]} cellGcmSys warning: cellGcmSetFlipMode(mode=2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d90064]} cellResc warning: cellRescGetBufferSize(colorBuffers_addr=0xd000fae8, vertexArray_addr=0xd000faec, fragmentShader_addr=0xd000faf0)
HLE: W {PPU[1] Thread (CPUThread)[0x00d9007c]} cellResc warning: cellRescSetBufferAddress(colorBuffers_addr=0xc0b40000, vertexArray_addr=0xc1c20000, fragmentShader_addr=0xc1c20400)
HLE: W {PPU[1] Thread (CPUThread)[0x00d86100]} cellGcmSys warning: cellGcmSetTileInfo(index=2, location=0, offset=11796480, size=17694720, pitch=7680, comp=7, base=180, bank=0)
HLE: E {PPU[1] Thread (CPUThread)[0x00d86100]} cellGcmSys error: cellGcmSetTileInfo: bad compression mode! (7)
HLE: W {PPU[1] Thread (CPUThread)[0x00d8604c]} cellGcmSys warning: cellGcmBindTile(index=2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d900a0]} cellResc warning: cellRescCreateInterlaceTable(ea_addr=0xc1c20800, depth = 450, length = 1)
HLE: E {PPU[1] Thread (CPUThread)[0x00d900a0]} cellResc error: cellRescCreateInterlaceTable : CELL_RESC_ERROR_NOT_INITIALIZED
HLE: W {PPU[1] Thread (CPUThread)[0x00d86088]} cellGcmSys warning: cellGcmMapEaIoAddress(ea=0x30400000, io=0xda00000, size=0x600000)
HLE: W {PPU[1] Thread (CPUThread)[0x00d86070]} cellGcmSys warning: cellGcmMapEaIoAddressWithFlags(ea=0x30a00000, io=0xe000000, size=0x100000, flags=0x2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d86070]} cellGcmSys warning: cellGcmMapEaIoAddress(ea=0x30a00000, io=0xe000000, size=0x100000)
HLE: W {PPU[1] Thread (CPUThread)[0x00d94010]} sys_io warning: cellPadInit(max_connect=7)
HLE: W {PPU[1] Thread (CPUThread)[0x00d9404c]} sys_io warning: cellKbInit(max_connect=7)
HLE: W {PPU[1] Thread (CPUThread)[0x00d940ac]} sys_io warning: cellMouseInit(max_connect=7)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_NET)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_NETCTL)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_RESC)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_USBD)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_FS)
HLE: W {PPU[1] Thread (CPUThread)[0x00d84010]} cellSysmodule warning: cellSysmoduleLoadModule(CELL_SYSMODULE_SYSUTIL_GAME)
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} cellSpurs warning: cellSpursInitialize(spurs_addr=0x30a00400, nSpus=2, spuPriority=250, ppuPriority=79, exitIfNoWork=0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 79
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 80
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 81
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 82
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 83
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 84
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 85
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 86
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 87
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 88
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 89
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 90
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 91
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 92
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 93
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 94
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuPrv] (protocol=0x2): id = 95
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu: *** SPU Thread Group created [CellSpursKernelGroup] (num=2, prio=250, type=0x0, container=0): id=96
HLE: E {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu TODO: Unsupported SPU Thread options (0x2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: *** New SPU Thread [CellSpursKernel0] (ep=0x0, opt=0x2, a1=0x0, a2=0x0, a3=0x0, a4=0x0): id=97
HLE: E {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu TODO: Unsupported SPU Thread options (0x2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: *** New SPU Thread [CellSpursKernel1] (ep=0x0, opt=0x2, a1=0x0, a2=0x0, a3=0x0, a4=0x0): id=98
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_lwmutex: *** lwmutex created [_spuPrv] (attribute=0x22): sq_id = 99
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_lwcond warning: *** lwcond created [_spuPrv] (lwmutex_addr=0x30a011b0): id = 100
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_event warning: *** event_queue created [_spuPrv] (protocol=0x1, type=0x1, key=0x0, size=0x2a): id = 101
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: sys_spu_thread_group_connect_event_all_threads(id=96, eq_id=101, req=0xffffffffffff0000, spup_addr=0x30a004c9)
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: *** spup -> 16
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_event warning: *** sys_event_port created: id = 102
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_event warning: sys_event_port_connect_local(eport_id=102, equeue_id=101)
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_ppu_thread: *** New PPU Thread [SpursHdlr0] (joinable, entry=0x0): id = 103
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_ppu_thread: *** New PPU Thread [SpursHdlr1] (joinable, entry=0x0): id = 104
HLE: E {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu TODO: sys_spu_thread_group_connect_event(id=96, eq=101, et=0x2)
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x3b0fffa0, attr_addr=0xd000f78c)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [Ð] (attribute=0x12): sq_id = 105
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x3b0fffb8, attr_addr=0xd000f78c)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [Ð] (attribute=0x12): sq_id = 106
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} cellSpurs warning: cellSpursInitialize(spurs_addr=0x30b00080, nSpus=2, spuPriority=80, ppuPriority=90, exitIfNoWork=0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 107
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 108
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 109
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 110
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 111
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 112
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 113
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 114
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 115
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 116
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 117
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 118
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 119
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 120
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 121
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuWkl] (protocol=0x2): id = 122
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_semaphore: *** semaphore created [_spuPrv] (protocol=0x2): id = 123
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu: *** SPU Thread Group created [CellSpursKernelGroup] (num=2, prio=80, type=0x0, container=0): id=124
HLE: E {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu TODO: Unsupported SPU Thread options (0x2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: *** New SPU Thread [CellSpursKernel0] (ep=0x0, opt=0x2, a1=0x0, a2=0x0, a3=0x0, a4=0x0): id=125
HLE: E {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu TODO: Unsupported SPU Thread options (0x2)
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: *** New SPU Thread [CellSpursKernel1] (ep=0x0, opt=0x2, a1=0x0, a2=0x0, a3=0x0, a4=0x0): id=126
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_lwmutex: *** lwmutex created [_spuPrv] (attribute=0x22): sq_id = 127
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_lwcond warning: *** lwcond created [_spuPrv] (lwmutex_addr=0x30b00e30): id = 128
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_event warning: *** event_queue created [_spuPrv] (protocol=0x1, type=0x1, key=0x0, size=0x2a): id = 129
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: sys_spu_thread_group_connect_event_all_threads(id=124, eq_id=129, req=0xffffffffffff0000, spup_addr=0x30b00149)
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu warning: *** spup -> 16
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_event warning: *** sys_event_port created: id = 130
HLE: W {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_event warning: sys_event_port_connect_local(eport_id=130, equeue_id=129)
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_ppu_thread: *** New PPU Thread [SpursHdlr0] (joinable, entry=0x0): id = 131
HLE: ! {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_ppu_thread: *** New PPU Thread [SpursHdlr1] (joinable, entry=0x0): id = 132
HLE: E {PPU[1] Thread (CPUThread)[0x00d880b8]} sys_spu TODO: sys_spu_thread_group_connect_event(id=124, eq=129, et=0x2)
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b01110, attr_addr=0xd000f640)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 133
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b01140, attr_addr=0xd000f5d0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 134
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b015f0, attr_addr=0xd000f5d0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 135
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b01aa0, attr_addr=0xd000f5d0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 136
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b01f50, attr_addr=0xd000f5d0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 137
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b02400, attr_addr=0xd000f5d0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 138
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b02938, attr_addr=0xd000f5c0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 139
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b02950, attr_addr=0xd000f5b0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 140
HLE: W {PPU[1] Thread (CPUThread)[0x0054114c]} sys_event_flag warning: sys_event_flag_create(eflag_id_addr=0x30b02968, attr_addr=0xd000f540, init=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x0054114c]} sys_event_flag warning: *** event_flag created [] (protocol=0x2, type=0x20000): id = 141
HLE: W {PPU[1] Thread (CPUThread)[0x00541180]} sys_event_flag warning: sys_event_flag_create(eflag_id_addr=0x30b0296c, attr_addr=0xd000f520, init=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x00541180]} sys_event_flag warning: *** event_flag created [] (protocol=0x2, type=0x10000): id = 142
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b029f8, attr_addr=0xd000f5c0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 143
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b02a10, attr_addr=0xd000f5b0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 144
HLE: W {PPU[1] Thread (CPUThread)[0x0054114c]} sys_event_flag warning: sys_event_flag_create(eflag_id_addr=0x30b02a28, attr_addr=0xd000f540, init=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x0054114c]} sys_event_flag warning: *** event_flag created [] (protocol=0x2, type=0x20000): id = 145
HLE: W {PPU[1] Thread (CPUThread)[0x00541180]} sys_event_flag warning: sys_event_flag_create(eflag_id_addr=0x30b02a2c, attr_addr=0xd000f520, init=0x0)
HLE: W {PPU[1] Thread (CPUThread)[0x00541180]} sys_event_flag warning: *** event_flag created [] (protocol=0x2, type=0x10000): id = 146
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b02ab8, attr_addr=0xd000f5c0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 147
HLE: W {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex warning: sys_lwmutex_create(lwmutex_addr=0x30b02ad0, attr_addr=0xd000f5b0)
HLE: ! {PPU[1] Thread (CPUThread)[0x00da4058]} sys_lwmutex: *** lwmutex created [] (attribute=0x22): sq_id = 148
HLE: W {PPU[1] Thread (CPUThread)[0x0054114c]} sys_event_flag warning: sys_event_flag_create(eflag_id_addr=0x30b02ae8, attr_addr=0xd000f540, init=0x0)
